brightness,brightness_unc,gaussian_width,gaussian_width_unc,int_wv,obs_line_center,obs_line_center_unc
9.56686995760337e-19,5.074732941448646e-20,0.18204507354430075,0.004109338127363422,1208.85,1208.9868551055472,0.009333270457621364
9.578821539484292e-19,4.9424658867322445e-20,0.18201851765177557,0.004055471542605046,1208.85,1208.9868369996564,0.009188683860407148
6.931783004559847e-18,3.5577979089592515e-18,0.07304746429547221,0.005973115131764648,1211.212,1210.798689869801,0.46430284278593975
-3.4287382016585324e-18,9.25815813026083e-20,0.05386446373278717,0.001321800784571814,1211.38,1211.3686475845366,0.002398604378403938
-1.415294605740405e-17,2.353034156373137e-19,0.04915327370275646,0.0005949551854086768,1212.795,1212.915074985256,0.0008245053304592408
-9.395926528995061e-18,1.5941316988537297e-19,0.0359689533064763,0.0004287697493948765,1218.595,1218.6162749641926,0.0005020348846745121
1.8093891964968099e-13,4.559300954157292e-13,1.1853871298145184,0.7515865367793014,1224.424,1229.673372787179,3.878391720690534
2.4343951874883455e-20,9.104298148934128e-18,0.1492184986765017,0.2399318720767586,1224.479,1225.1439808895461,0.41094369541339587
2.9042558975249708e-18,5.678732668155633e-20,0.0402030103871407,0.000993288811940584,1224.544,1224.9897370882386,0.0011229884259563018
-3.6671926008689444e-18,4.0836300793399825e-18,0.05957582267855386,0.029302787575567354,1227.089,1227.101269894907,0.20649006350777083
-7.376669886693437e-17,6.461279574840069e-19,0.1579629978074504,0.0009626057057945521,1233.922,1234.1081001804355,0.001255059244450217
1.719698248064566e-17,3.1608432500225825e-19,0.5050391254737098,0.0064366097686571686,1241.905,1242.920772668992,0.012084620247421978
9.553914648528386e-19,5.038046837324957e-20,0.18203332876360526,0.00409023637925728,1208.85,1208.9869740144993,0.009330745380503994
7.235199044728503e-18,3.2332960794675234e-18,0.07309699900055884,0.007665385988712227,1211.212,1210.7437475937488,0.3777417420802363
-3.4294381119571657e-18,9.260108454738776e-20,0.053884451666426386,0.001335458837529644,1211.38,1211.3686909412638,0.0024202160390837733
-1.4148135483179932e-17,2.3608517834527083e-19,0.04916022522870756,0.0005998396894992597,1212.795,1212.9151118950583,0.0008113877247472013
-9.397029027540182e-18,1.6049594387543114e-19,0.035966605476463354,0.00042786517549713623,1218.595,1218.6162755860469,0.000504183009566846
1.099127174195363e-12,3.054356459529663e-12,1.6921321705434587,0.37306562923827363,1224.424,1232.5000180994352,2.385074626720313
2.9366740874549418e-18,2.63284998948489e-19,0.041824787284253206,0.006428495352843662,1224.479,1225.022159781654,0.10084664896894598
3.0817283598218167e-18,5.001331842111028e-19,0.041172286301858145,0.002720419176973279,1224.544,1225.042378839275,0.12236433311240381
-3.7943234190236515e-18,3.97302295970513e-18,0.056651241253149,0.0356774727964557,1227.089,1227.1018358370627,0.20679525978269986
-7.374756092504159e-17,6.4351171151691885e-19,0.15799395190681786,0.0009697838772404004,1233.922,1234.1080861556425,0.0012637888404308795
2.4279105655558595e-18,8.551598728010988e-19,0.40175333306222943,0.12729464709315336,1208.85,1208.3951122479477,0.3421789270976896
2.0270156447870628e-18,5.667877606151144e-19,0.051812106032039035,0.11633619554620654,1211.212,1212.2852897094965,0.22373425645878092
2.171200940602856e-18,2.9280829401239587e-19,0.045501440753810594,0.1154289865270005,1211.38,1212.2258243663766,0.11737575433031405
7.285820916620351e-14,2.8299752037820743e-13,3.9700870603924336,0.8382902886163212,1212.795,1197.113750821559,6.035851835450935
-9.395744217076071e-18,1.6163856678465067e-19,0.03596969318947694,0.00042345879989074884,1218.595,1218.6162824522492,0.0005067554821490918
2.4753250579944806e-12,6.1510934601618344e-12,1.7727670653859535,0.285212809065649,1224.424,1233.0371538218214,2.3517333873036437
4.56182493287613e-18,3.645816167057749e-19,0.7073104609602444,0.043258176664189726,1224.479,1225.4729724909396,0.07112967185976171
2.3775769379374164e-13,7.312306164220242e-13,4.233929273156552,0.9956372360221887,1224.544,1240.219816430527,6.675597383204296
-1.1798820148278913e-18,8.739485796476846e-20,0.25669212585932377,0.006606721001985445,1227.089,1227.5554063453858,0.009946975983991089
-7.37457862809382e-17,6.572410595103404e-19,0.1579715576698233,0.0009631492806476025,1233.922,1234.10807333274,0.0012705710868879166
inf,,inf,,1241.905,-1.1368044994604458e+54,3.4108292628089617e+55
