,gA(s^-1)
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,1.2075366502843215e-16
38,
39,2.662519335462971e-18
40,4.6519854560133696e-17
41,3.140915002925339e-16
42,7.456373851482422e-17
43,2.6328258112756515e-17
44,5.245855939759757e-17
45,1.7651150489128743e-16
46,7.885280311965924e-17
47,1.4648805265744228e-16
48,8.083237139881387e-17
49,7.522359460787576e-18
50,5.872719228158722e-16
51,1.1052589558613325e-16
52,2.593234445692559e-17
53,1.0392733465561782e-16
54,3.035338028037092e-16
55,1.3362085884293722e-16
56,5.707755204895836e-15
57,1.4450848437828765e-15
58,
59,1.9795682791546253e-15
60,1.5143697335532883e-15
61,1.5935524647194734e-15
62,2.9198632117530726e-16
63,1.939976913571533e-15
64,
65,
66,
67,
68,1.6826330372814315e-16
69,5.476805572327797e-17
70,1.8212028168222553e-15
71,3.4642444885205943e-16
72,2.345788410798231e-17
73,9.963827005078282e-16
74,3.365266074562863e-16
75,4.388043018792753e-16
76,
77,
78,
79,
80,
81,5.377827158370065e-18
82,
83,4.124100581572136e-18
84,9.139006888763853e-18
85,1.6727351958856585e-18
86,5.113884721149449e-18
87,9.501927739942201e-18
88,7.390388242177268e-16
89,4.2890646048350217e-16
90,2.276503521027819e-20
91,6.79651775843088e-20
92,1.405493478199784e-16
93,
94,8.743093232932929e-15
95,1.563858940532154e-15
96,1.0392733465561782e-16
97,4.618992651360792e-15
98,1.5440632577406078e-15
99,2.0488531689250374e-15
100,1.1613467237707135e-19
101,7.390388242177268e-20
102,4.2890646048350217e-17
103,4.948920697886563e-15
